gnis_name,comid,centroid_longitude,centroid_latitude,date_acquired,predictions
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2015/09/03,13.65232500037999
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2015/09/11,3.0515000000000003
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2015/08/26,3.461369144999996
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2015/10/05,3.7816892496666608
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2015/09/27,2.722109050000003
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2015/10/05,3.7816892496666608
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2015/09/27,2.722109050000003
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2015/12/08,5.896024999985006
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2015/12/08,5.896024999985006
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/02/10,6.254249995995009
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/01/25,8.087291666106687
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/02/02,11.63867418110917
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/02/10,6.254249995995009
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/01/25,8.087291666106687
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/02/02,11.63867418110917
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/02/26,11.501466673419166
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/02/26,11.501466673419166
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/03/29,18.113383444033357
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/04/06,4.443433333428327
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/03/29,18.113383444033357
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/04/06,4.443433333428327
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/04/30,13.302438669052483
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/05/08,6.984895086614164
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/04/30,13.302438669052483
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/05/08,6.984895086614164
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/06/09,8.87321491641333
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/05/24,13.415724999354984
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/06/09,8.87321491641333
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/05/24,13.415724999354984
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/07/03,6.379749628809172
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/06/25,3.1165215307692278
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/07/03,6.379749628809172
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/06/25,3.1165215307692278
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/08/04,3.542090126666662
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/07/27,2.2089632249999998
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/08/04,3.542090126666662
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/07/27,2.2089632249999998
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/08/28,3.3312886499999985
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/08/28,3.3312886499999985
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/10/07,4.031314997999994
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/10/07,4.031314997999994
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/11/08,4.622128186999994
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/11/01,7.149141658761675
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/11/01,8.085149997452495
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/10/23,7.143120462372503
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/10/31,2.161683749999998
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/11/08,4.622128186999994
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/11/01,7.149141658761675
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/11/01,8.085149997452495
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/10/23,7.143120462372503
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/10/31,2.161683749999998
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/12/03,8.072791667189168
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/12/03,6.299068180190004
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/12/02,3.241856820000003
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/12/03,8.072791667189168
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/12/03,6.299068180190004
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/12/02,3.241856820000003
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/01/11,20.22915303396668
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/12/26,24.44116666666665
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/01/11,20.22915303396668
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2016/12/26,24.44116666666665
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/02/04,8.112903557692313
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/02/04,8.112903557692313
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/02/28,16.39120002999501
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/03/08,2.8467613716666667
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/02/20,3.480044514423071
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/02/28,16.39120002999501
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/03/08,2.8467613716666667
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/02/20,3.480044514423071
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/04/09,2.532802026538462
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/04/09,2.532802026538462
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/06/28,4.30519850021833
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/06/28,4.30519850021833
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/07/31,4.055916668044163
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/07/31,4.137966668044163
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/07/22,15.383424999949996
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/07/30,3.47969091
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/07/31,4.055916668044163
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/07/31,4.137966668044163
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/07/22,15.383424999949996
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/07/30,3.47969091
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/09/08,17.772324999999995
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/09/01,3.803173488333324
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/09/01,3.3425977499999946
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/08/23,4.983658336739165
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/08/31,2.7802750000474994
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/09/08,17.772324999999995
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/09/01,3.803173488333324
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/09/01,3.3425977499999946
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/08/23,4.983658336739165
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/08/31,2.7802750000474994
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/10/10,5.979006063525837
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/10/03,12.984933333733318
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/10/03,14.859745833425832
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/09/24,3.271592272999996
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/10/02,4.002741255769226
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/10/10,5.979006063525837
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/10/03,12.984933333733318
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/10/03,14.859745833425832
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/09/24,3.271592272999996
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/10/02,4.002741255769226
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/11/11,9.539740008072492
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/11/03,19.802050000384988
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/11/11,9.539740008072492
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/11/03,19.802050000384988
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/11/27,6.60644999360001
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2017/12/29,15.027829169959196
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/02/08,12.819933333190834
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/03/03,11.63735958616835
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/03/11,4.851341692820508
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/04/29,8.597075023692504
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/05/07,21.748962500664994
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/04/28,5.932536365119998
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/05/30,4.722854376340711
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/07/09,4.54183958686834
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/07/02,3.5823749999999963
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/07/02,3.284649999999997
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/08/10,18.176941666524147
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/08/02,19.17337500040001
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/09/04,3.510868199999996
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/09/04,3.416470499999996
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/08/26,7.0270624887275055
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/09/03,3.022971220769226
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/10/05,3.683709280769224
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/11/07,6.399365156786668
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/11/07,6.877702280120004
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/11/23,3.716889507072503
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/12/08,5.722010071999996
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/11/22,3.655742673076924
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2018/12/24,12.613024999999991
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/01/26,10.745574640709163
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/01/26,10.410154183556674
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/02/10,11.579139584155842
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/01/25,3.2210884615384585
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/03/06,22.348225000000006
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/02/26,13.211208333143334
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/04/07,7.767548742242496
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/03/30,16.79700000019999
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/04/23,8.880336369742501
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/06/03,5.627834091617501
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/06/03,5.509559091715
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/05/25,12.300036669136675
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/06/02,13.551375000262494
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/07/05,14.692687500000003
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/07/05,14.6966625
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/06/26,5.907477654083334
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/07/04,5.940724999999994
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/07/28,7.717018180820002
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/08/05,13.467883333333315
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/09/07,2.9280878999999977
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/09/07,4.899282130769228
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/08/29,8.333495455000001
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/08/22,3.518275003804999
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/08/22,3.1172000010549987
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/09/23,3.534921971666661
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/09/23,3.731374999999995
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/09/22,2.775099999999996
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/11/01,21.79355151793336
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/11/09,8.261524246390838
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/10/24,4.32614169333333
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/12/03,10.24405416993166
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/11/26,6.817779545095004
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/11/26,6.347384085142505
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/12/11,9.095947353614164
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2019/11/25,4.2432865500000005
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2020/01/29,6.232329545190003
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2020/01/29,6.039334090120002
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2020/03/01,4.111325408517501
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2020/03/01,3.976559860705835
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2020/02/21,4.742620455000001
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2020/04/02,5.48605910031
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2020/04/02,5.063134100310001
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2020/03/24,11.466414621558329
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2020/04/01,8.119371213405811
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2020/05/04,8.110792079200827
Mombasha Lake,6244656,-74.2057640813067,41.28105577115252,2020/05/04,9.085900416424163
